ts_utc,ts_local,local_hour,day_of_week,energy_wh,predicted_energy_wh,residual,samples_count,split
2026-03-18T20:00:00Z,2026-03-18 14:00:00,14,3,40.135,35.654431011629306,4.480568988370692,46,train
2026-03-18T21:00:00Z,2026-03-18 15:00:00,15,3,42.872,30.604631011629372,12.267368988370627,47,train
2026-03-18T22:00:00Z,2026-03-18 16:00:00,16,3,39.301,33.3917310116293,5.909268988370705,46,train
2026-03-18T23:00:00Z,2026-03-18 17:00:00,17,3,39.778,31.641031011629288,8.136968988370711,47,train
2026-03-19T00:00:00Z,2026-03-18 18:00:00,18,3,40.016,32.56993101162931,7.4460689883706905,46,train
2026-03-19T01:00:00Z,2026-03-18 19:00:00,19,3,39.658,32.879531011629325,6.778468988370676,47,train
2026-03-19T02:00:00Z,2026-03-18 20:00:00,20,3,39.538,32.83173101162931,6.706268988370688,46,train
2026-03-19T03:00:00Z,2026-03-18 21:00:00,21,3,39.301,33.43913101162929,5.861868988370709,47,train
2026-03-19T04:00:00Z,2026-03-18 22:00:00,22,3,38.705,37.452631011629336,1.2523689883706624,46,train
2026-03-19T05:00:00Z,2026-03-18 23:00:00,23,3,39.301,38.310231011629355,0.9907689883706468,46,train
2026-03-19T06:00:00Z,2026-03-19 00:00:00,0,4,40.254,32.095019319744935,8.158980680255063,46,train
2026-03-19T07:00:00Z,2026-03-19 01:00:00,1,4,37.515,30.24901931974488,7.265980680255122,46,train
2026-03-19T08:00:00Z,2026-03-19 02:00:00,2,4,18.34,26.102653927040826,-7.762653927040827,44,train
2026-03-19T09:00:00Z,2026-03-19 03:00:00,3,4,0.0,21.414381199768027,-21.414381199768027,42,train
2026-03-19T10:00:00Z,2026-03-19 04:00:00,4,4,0.119,13.70619938158626,-13.58719938158626,42,train
2026-03-19T11:00:00Z,2026-03-19 05:00:00,5,4,0.0,11.54065392704079,-11.54065392704079,44,train
2026-03-19T12:00:00Z,2026-03-19 06:00:00,6,4,0.0,11.042744836131686,-11.042744836131686,44,train
2026-03-19T13:00:00Z,2026-03-19 07:00:00,7,4,0.0,10.468835745222602,-10.468835745222602,42,train
2026-03-19T14:00:00Z,2026-03-19 08:00:00,8,4,0.0,10.198017563404441,-10.198017563404441,44,train
2026-03-19T15:00:00Z,2026-03-19 09:00:00,9,4,0.0,10.6633811997681,-10.6633811997681,42,train
2026-03-19T16:00:00Z,2026-03-19 10:00:00,10,4,0.0,16.196199381586258,-16.196199381586258,43,train
2026-03-19T17:00:00Z,2026-03-19 11:00:00,11,4,23.7,26.254017563404414,-2.5540175634044147,42,train
2026-03-19T18:00:00Z,2026-03-19 12:00:00,12,4,41.087,33.74610847249535,7.3408915275046525,42,train
2026-03-19T19:00:00Z,2026-03-19 13:00:00,13,4,39.42,34.43314431661872,4.986855683381279,42,train
2026-03-19T20:00:00Z,2026-03-19 14:00:00,14,4,39.063,30.2767443166187,8.786255683381302,43,train
2026-03-19T21:00:00Z,2026-03-19 15:00:00,15,4,38.825,25.226944316618766,13.598055683381236,41,train
2026-03-19T22:00:00Z,2026-03-19 16:00:00,16,4,39.778,28.01404431661869,11.763955683381308,43,train
2026-03-19T23:00:00Z,2026-03-19 17:00:00,17,4,38.229,26.26334431661868,11.965655683381318,41,train
2026-03-20T00:00:00Z,2026-03-19 18:00:00,18,4,38.824,27.1922443166187,11.631755683381297,42,train
2026-03-20T01:00:00Z,2026-03-19 19:00:00,19,4,38.825,27.50184431661872,11.323155683381284,42,train
2026-03-20T02:00:00Z,2026-03-19 20:00:00,20,4,39.063,27.454044316618702,11.6089556833813,42,train
2026-03-20T03:00:00Z,2026-03-19 21:00:00,21,4,37.276,28.061444316618687,9.214555683381317,42,train
2026-03-20T04:00:00Z,2026-03-19 22:00:00,22,4,36.681,32.074944316618726,4.606055683381271,41,train
2026-03-20T05:00:00Z,2026-03-19 23:00:00,23,4,38.586,32.932544316618745,5.653455683381253,42,train
2026-03-20T06:00:00Z,2026-03-20 00:00:00,0,5,36.324,33.160685181422224,3.163314818577774,41,train
2026-03-20T07:00:00Z,2026-03-20 01:00:00,1,5,29.416,31.314685181422167,-1.8986851814221666,41,train
2026-03-20T08:00:00Z,2026-03-20 02:00:00,2,5,25.367,27.168319788718115,-1.8013197887181143,43,train
2026-03-20T09:00:00Z,2026-03-20 03:00:00,3,5,25.129,22.480047061445315,2.648952938554686,41,train
2026-03-20T10:00:00Z,2026-03-20 04:00:00,4,5,25.01,14.771865243263548,10.238134756736454,43,train
2026-03-20T11:00:00Z,2026-03-20 05:00:00,5,5,24.652,12.606319788718078,12.045680211281923,40,train
2026-03-20T12:00:00Z,2026-03-20 06:00:00,6,5,25.01,12.108410697808974,12.901589302191027,42,train
2026-03-20T13:00:00Z,2026-03-20 07:00:00,7,5,15.363,11.534501606899891,3.8284983931001086,43,train
2026-03-20T14:00:00Z,2026-03-20 08:00:00,8,5,0.0,11.26368342508173,-11.26368342508173,43,train
2026-03-20T15:00:00Z,2026-03-20 09:00:00,9,5,4.644,11.729047061445389,-7.085047061445389,43,train
2026-03-20T16:00:00Z,2026-03-20 10:00:00,10,5,41.445,17.261865243263546,24.183134756736454,42,train
2026-03-20T17:00:00Z,2026-03-20 11:00:00,11,5,40.849,27.319683425081703,13.529316574918294,43,train
2026-03-20T18:00:00Z,2026-03-20 12:00:00,12,5,39.659,34.81177433417264,4.847225665827359,42,train
2026-03-20T19:00:00Z,2026-03-20 13:00:00,13,5,37.753,35.498810178296004,2.2541898217039957,42,train
2026-03-20T20:00:00Z,2026-03-20 14:00:00,14,5,22.151,31.34241017829599,-9.191410178295989,43,train
2026-03-20T21:00:00Z,2026-03-20 15:00:00,15,5,25.843,26.292610178296055,-0.4496101782960551,42,train
2026-03-20T22:00:00Z,2026-03-20 16:00:00,16,5,29.655,29.07971017829598,0.5752898217040219,41,train
2026-03-20T23:00:00Z,2026-03-20 17:00:00,17,5,25.843,27.32901017829597,-1.4860101782959703,42,train
2026-03-21T00:00:00Z,2026-03-20 18:00:00,18,5,25.009,28.25791017829599,-3.24891017829599,42,train
2026-03-21T01:00:00Z,2026-03-20 19:00:00,19,5,24.653,28.567510178296008,-3.914510178296009,42,train
2026-03-21T02:00:00Z,2026-03-20 20:00:00,20,5,25.367,28.51971017829599,-3.1527101782959903,42,train
2026-03-21T03:00:00Z,2026-03-20 21:00:00,21,5,27.868,29.127110178295975,-1.2591101782959768,44,train
2026-03-21T04:00:00Z,2026-03-20 22:00:00,22,5,41.205,33.140610178296015,8.064389821703983,43,train
2026-03-21T05:00:00Z,2026-03-20 23:00:00,23,5,37.276,33.998210178296034,3.277789821703969,42,train
2026-03-21T06:00:00Z,2026-03-21 00:00:00,0,6,36.92,42.283789348088845,-5.363789348088844,42,train
2026-03-21T07:00:00Z,2026-03-21 01:00:00,1,6,32.75,40.437789348088785,-7.687789348088785,43,train
2026-03-21T08:00:00Z,2026-03-21 02:00:00,2,6,24.534,36.29142395538473,-11.75742395538473,45,train
2026-03-21T09:00:00Z,2026-03-21 03:00:00,3,6,25.128,31.60315122811193,-6.47515122811193,43,train
2026-03-21T10:00:00Z,2026-03-21 04:00:00,4,6,25.487,23.894969409930162,1.592030590069836,42,train
2026-03-21T11:00:00Z,2026-03-21 05:00:00,5,6,24.533,21.729423955384693,2.8035760446153084,40,train
2026-03-21T12:00:00Z,2026-03-21 06:00:00,6,6,25.486,21.23151486447559,4.254485135524412,41,train
2026-03-21T13:00:00Z,2026-03-21 07:00:00,7,6,27.63,20.657605773566505,6.972394226433494,41,train
2026-03-21T14:00:00Z,2026-03-21 08:00:00,8,6,39.896,20.386787591748345,19.509212408251656,36,train
2026-03-21T15:00:00Z,2026-03-21 09:00:00,9,6,40.849,20.852151228112003,19.996848771887993,38,train
2026-03-21T16:00:00Z,2026-03-21 10:00:00,10,6,38.825,26.38496940993016,12.440030590069842,39,train
2026-03-21T17:00:00Z,2026-03-21 11:00:00,11,6,39.42,36.44278759174832,2.977212408251681,39,train
2026-03-21T18:00:00Z,2026-03-21 12:00:00,12,6,37.515,43.93487850083926,-6.4198785008392605,38,train
2026-03-21T19:00:00Z,2026-03-21 13:00:00,13,6,38.348,44.621914344962626,-6.273914344962627,38,train
2026-03-21T20:00:00Z,2026-03-21 14:00:00,14,6,39.062,40.46551434496261,-1.403514344962609,41,train
2026-03-21T21:00:00Z,2026-03-21 15:00:00,15,6,37.515,35.41571434496267,2.0992856550373276,39,train
2026-03-21T22:00:00Z,2026-03-21 16:00:00,16,6,37.038,38.2028143449626,-1.1648143449626005,41,train
2026-03-21T23:00:00Z,2026-03-21 17:00:00,17,6,37.396,36.45211434496259,0.9438856550374126,38,train
2026-03-22T00:00:00Z,2026-03-21 18:00:00,18,6,36.8,37.38101434496261,-0.5810143449626111,40,train
2026-03-22T01:00:00Z,2026-03-21 19:00:00,19,6,36.681,37.690614344962626,-1.0096143449626283,39,train
2026-03-22T02:00:00Z,2026-03-21 20:00:00,20,6,38.229,37.64281434496261,0.5861856550373901,42,train
2026-03-22T03:00:00Z,2026-03-21 21:00:00,21,6,37.633,38.25021434496259,-0.6172143449625906,40,train
2026-03-22T04:00:00Z,2026-03-21 22:00:00,22,6,35.966,42.26371434496264,-6.297714344962635,39,train
2026-03-22T05:00:00Z,2026-03-21 23:00:00,23,6,37.038,43.121314344962656,-6.083314344962659,41,train
2026-03-22T06:00:00Z,2026-03-22 00:00:00,0,0,39.658,37.96826928848319,1.689730711516809,40,train
2026-03-22T07:00:00Z,2026-03-22 01:00:00,1,0,28.345,36.12226928848313,-7.777269288483133,41,train
2026-03-22T08:00:00Z,2026-03-22 02:00:00,2,0,25.01,31.97590389577908,-6.965903895779078,38,train
2026-03-22T09:00:00Z,2026-03-22 03:00:00,3,0,25.009,27.28763116850628,-2.27863116850628,39,train
2026-03-22T10:00:00Z,2026-03-22 04:00:00,4,0,24.653,19.579449350324513,5.073550649675486,38,train
2026-03-22T11:00:00Z,2026-03-22 05:00:00,5,0,25.129,17.413903895779043,7.715096104220958,38,train
2026-03-22T12:00:00Z,2026-03-22 06:00:00,6,0,25.367,16.91599480486994,8.451005195130062,38,train
2026-03-22T13:00:00Z,2026-03-22 07:00:00,7,0,24.652,16.342085713960856,8.309914286039145,38,train
2026-03-22T14:00:00Z,2026-03-22 08:00:00,8,0,25.129,16.071267532142695,9.057732467857306,40,train
2026-03-22T15:00:00Z,2026-03-22 09:00:00,9,0,25.486,16.536631168506354,8.949368831493647,41,train
2026-03-22T16:00:00Z,2026-03-22 10:00:00,10,0,28.583,22.06944935032451,6.513550649675487,38,train
2026-03-22T17:00:00Z,2026-03-22 11:00:00,11,0,40.73,32.12726753214267,8.60273246785733,41,train
2026-03-22T18:00:00Z,2026-03-22 12:00:00,12,0,40.372,39.61935844123361,0.7526415587663919,39,train
2026-03-22T19:00:00Z,2026-03-22 13:00:00,13,0,40.85,40.30639428535697,0.5436057146430286,41,test
2026-03-22T20:00:00Z,2026-03-22 14:00:00,14,0,40.372,36.149994285356954,4.222005714643046,40,test
2026-03-22T21:00:00Z,2026-03-22 15:00:00,15,0,39.301,31.10019428535702,8.200805714642982,42,test
2026-03-22T22:00:00Z,2026-03-22 16:00:00,16,0,40.492,33.887294285356944,6.604705714643053,40,test
2026-03-22T23:00:00Z,2026-03-22 17:00:00,17,0,40.016,32.136594285356935,7.879405714643063,40,test
2026-03-23T00:00:00Z,2026-03-22 18:00:00,18,0,40.015,33.065494285356955,6.9495057146430455,41,test
2026-03-23T01:00:00Z,2026-03-22 19:00:00,19,0,39.897,33.37509428535697,6.521905714643026,39,test
2026-03-23T02:00:00Z,2026-03-22 20:00:00,20,0,41.802,33.327294285356956,8.474705714643044,42,test
2026-03-23T03:00:00Z,2026-03-22 21:00:00,21,0,39.301,33.93469428535694,5.366305714643062,41,test
2026-03-23T04:00:00Z,2026-03-22 22:00:00,22,0,41.564,37.94819428535698,3.6158057146430167,41,test
2026-03-23T05:00:00Z,2026-03-22 23:00:00,23,0,39.539,38.805794285357,0.7332057146429989,43,test
2026-03-23T06:00:00Z,2026-03-23 00:00:00,0,1,39.777,41.745456014755554,-1.968456014755553,42,test
2026-03-23T07:00:00Z,2026-03-23 01:00:00,1,1,40.373,39.89945601475549,0.47354398524450403,40,test
2026-03-23T08:00:00Z,2026-03-23 02:00:00,2,1,26.32,35.753090622051445,-9.433090622051445,40,test
2026-03-23T09:00:00Z,2026-03-23 03:00:00,3,1,25.01,31.064817894778646,-6.054817894778644,42,test
2026-03-23T10:00:00Z,2026-03-23 04:00:00,4,1,24.533,23.356636076596878,1.1763639234031231,41,test
2026-03-23T11:00:00Z,2026-03-23 05:00:00,5,1,25.129,21.19109062205141,3.9379093779485927,41,test
2026-03-23T12:00:00Z,2026-03-23 06:00:00,6,1,25.486,20.693181531142304,4.792818468857696,41,test
2026-03-23T13:00:00Z,2026-03-23 07:00:00,7,1,1.309,20.11927244023322,-18.81027244023322,40,test
2026-03-23T14:00:00Z,2026-03-23 08:00:00,8,1,39.777,19.84845425841506,19.92854574158494,41,test
2026-03-23T15:00:00Z,2026-03-23 09:00:00,9,1,40.135,20.31381789477872,19.82118210522128,41,test
2026-03-23T16:00:00Z,2026-03-23 10:00:00,10,1,40.73,25.846636076596877,14.88336392340312,41,test
2026-03-23T17:00:00Z,2026-03-23 11:00:00,11,1,39.539,35.90445425841503,3.6345457415849722,41,test
2026-03-23T18:00:00Z,2026-03-23 12:00:00,12,1,40.373,43.39654516750597,-3.023545167505972,41,test
2026-03-23T19:00:00Z,2026-03-23 13:00:00,13,1,39.659,44.083581011629335,-4.424581011629336,42,test
2026-03-23T20:00:00Z,2026-03-23 14:00:00,14,1,38.468,39.927181011629315,-1.4591810116293118,41,test
2026-03-23T21:00:00Z,2026-03-23 15:00:00,15,1,37.99,34.87738101162938,3.1126189883706203,41,test
2026-03-23T22:00:00Z,2026-03-23 16:00:00,16,1,39.063,37.664481011629306,1.3985189883706965,41,test
2026-03-23T23:00:00Z,2026-03-23 17:00:00,17,1,37.753,35.9137810116293,1.8392189883707033,41,test
2026-03-24T00:00:00Z,2026-03-23 18:00:00,18,1,36.324,36.84268101162932,-0.5186810116293188,38,test
2026-03-24T01:00:00Z,2026-03-23 19:00:00,19,1,37.276,37.152281011629334,0.12371898837066908,42,test
2026-03-24T02:00:00Z,2026-03-23 20:00:00,20,1,37.277,37.10448101162932,0.17251898837068325,41,test
2026-03-24T03:00:00Z,2026-03-23 21:00:00,21,1,38.229,37.7118810116293,0.5171189883706973,43,test
2026-03-24T04:00:00Z,2026-03-23 22:00:00,22,1,38.11,41.725381011629345,-3.6153810116293457,41,test
2026-03-24T05:00:00Z,2026-03-23 23:00:00,23,1,36.8,42.582981011629364,-5.782981011629367,41,test
2026-03-24T06:00:00Z,2026-03-24 00:00:00,0,2,37.753,30.57533101475556,7.177668985244441,41,test
2026-03-24T07:00:00Z,2026-03-24 01:00:00,1,2,37.277,28.7293310147555,8.547668985244503,42,test
2026-03-24T08:00:00Z,2026-03-24 02:00:00,2,2,24.89,24.582965622051447,0.30703437794855404,42,test
2026-03-24T09:00:00Z,2026-03-24 03:00:00,3,2,25.01,19.894692894778647,5.115307105221355,42,test
2026-03-24T10:00:00Z,2026-03-24 04:00:00,4,2,25.01,12.18651107659688,12.823488923403122,40,test
2026-03-24T11:00:00Z,2026-03-24 05:00:00,5,2,25.128,10.02096562205141,15.10703437794859,42,test
2026-03-24T12:00:00Z,2026-03-24 06:00:00,6,2,24.534,9.523056531142306,15.010943468857693,42,test
2026-03-24T13:00:00Z,2026-03-24 07:00:00,7,2,25.486,8.949147440233222,16.53685255976678,42,test
2026-03-24T14:00:00Z,2026-03-24 08:00:00,8,2,10.956,8.678329258415062,2.277670741584938,19,test
2026-03-25T22:00:00Z,2026-03-25 16:00:00,16,3,10.838,33.3917310116293,-22.553731011629296,13,test
2026-03-25T23:00:00Z,2026-03-25 17:00:00,17,3,38.11,31.641031011629288,6.468968988370712,42,test
2026-03-26T00:00:00Z,2026-03-25 18:00:00,18,3,18.221,32.56993101162931,-14.348931011629308,19,test
2026-03-26T01:00:00Z,2026-03-25 19:00:00,19,3,59.666,32.879531011629325,26.78646898837067,34,test
2026-03-26T02:00:00Z,2026-03-25 20:00:00,20,3,40.135,32.83173101162931,7.303268988370689,42,test
2026-03-26T03:00:00Z,2026-03-25 21:00:00,21,3,36.442,33.43913101162929,3.0028689883707074,43,test
2026-03-26T04:00:00Z,2026-03-25 22:00:00,22,3,26.677,37.452631011629336,-10.775631011629336,36,test
2026-03-26T05:00:00Z,2026-03-25 23:00:00,23,3,40.611,38.310231011629355,2.300768988370642,42,test
2026-03-26T06:00:00Z,2026-03-26 00:00:00,0,4,40.373,32.095019319744935,8.277980680255062,41,test
2026-03-26T07:00:00Z,2026-03-26 01:00:00,1,4,40.492,30.24901931974488,10.242980680255119,42,test
2026-03-26T08:00:00Z,2026-03-26 02:00:00,2,4,0.119,26.102653927040826,-25.983653927040827,41,test
2026-03-26T09:00:00Z,2026-03-26 03:00:00,3,4,0.0,21.414381199768027,-21.414381199768027,41,test
2026-03-26T10:00:00Z,2026-03-26 04:00:00,4,4,0.0,13.70619938158626,-13.70619938158626,44,test
2026-03-26T11:00:00Z,2026-03-26 05:00:00,5,4,0.0,11.54065392704079,-11.54065392704079,41,test
2026-03-26T12:00:00Z,2026-03-26 06:00:00,6,4,0.0,11.042744836131686,-11.042744836131686,41,test
2026-03-26T13:00:00Z,2026-03-26 07:00:00,7,4,0.0,10.468835745222602,-10.468835745222602,43,test
2026-03-26T14:00:00Z,2026-03-26 08:00:00,8,4,0.0,10.198017563404441,-10.198017563404441,42,test
2026-03-26T15:00:00Z,2026-03-26 09:00:00,9,4,0.0,10.6633811997681,-10.6633811997681,42,test
2026-03-26T16:00:00Z,2026-03-26 10:00:00,10,4,16.316,16.196199381586258,0.11980061841374123,41,test
